id,name,popularity,release_date,image_link,artist_name,ranking
5TOYgNohZAFEPOtnchPhZS,Arlandria,61,2011,https://i.scdn.co/image/ab67616d00001e02cdac19bbaee5cc123edcc26f,Foo Fighters,1
2YA5IfmQwAmVzHRP3SVnEd,浪子回頭,61,2017,https://i.scdn.co/image/ab67616d00001e0237fdac5aa10114fff0097816,EggPlantEgg,2
17ItaqLDmSkPzqeGFRZDTs,Dong,46,2004,https://i.scdn.co/image/ab67616d00001e02ef7d6f0ce40056a9be4497ee,Power Station,3
1xrv9TBpxzQrIRURxGdbPW,有多少愛可以重來,39,1999,https://i.scdn.co/image/ab67616d00001e02b06c474e5d1cb12efa044962,Dick and Cowboy,4
2bnDTGikdoO8CwzlAPyBHR,"Airplanes, Pt. II (feat. Eminem & Hayley Williams of Paramore)",62,2010,https://i.scdn.co/image/ab67616d00001e02484d121f0e2d2caf87d5d10b,B.o.B,5
1Ftov7XyqpOhDecF8c2GT1,囚鳥 - Remastered,24,2016,https://i.scdn.co/image/ab67616d00001e025644698943f5a6b2c7a8ee59,Phil Chang,6
6WoQzK5Exbfcmow1AoNRkl,可惜沒如果,65,2014,https://i.scdn.co/image/ab67616d00001e02a5f5d2df443e110d9e1f2212,JJ Lin,7
7uzJKRRrTqxUOeTtwQMd36,每天愛你多一些,60,1991,https://i.scdn.co/image/ab67616d00001e02c54b2bc9f5bc92843512d0ff,Jacky Cheung,8
6ROFCylI8z6qRyWFdTTNgt,我終於失去了你,24,2003,https://i.scdn.co/image/ab67616d00001e02fbebb17aa9192e64eb23d31b,Zhao Chuan,9
72OVnXDzugvrCU25lMi9au,"如果可以 - 電影""月老""主題曲",72,2021,https://i.scdn.co/image/ab67616d00001e02d8bd453784ae431700a851b0,WeiBird,10
0OXdfW3Q6VJGpg1k5Ik1SW,Give Me a Kiss,69,2022,https://i.scdn.co/image/ab67616d00001e02b3fad5cb6fdb92f495096475,Crash Adams,11
1k0YFNylstvLBC3C5vPWP9,吻別,59,1993,https://i.scdn.co/image/ab67616d00001e02000a30fb51a15ae39b3731a1,Jacky Cheung,12
6vuxvUXRXUvsMDDx9bGphD,Love Me True,51,2021,https://i.scdn.co/image/ab67616d00001e02f06868025fa9314d3bd96526,Power Station,13
4lBiUzcG4Gcwb7WQc6jySI,趁早,49,2016,https://i.scdn.co/image/ab67616d00001e025644698943f5a6b2c7a8ee59,Phil Chang,14
0lvwP60MlhzxZ7mnxWt6oa,讓一切隨風,49,1987,https://i.scdn.co/image/ab67616d00001e02d8f98e41026915ff31be0f9b,Kenny Bee,15
6kbc35XZMhs9y9SEpAJKLJ,最偉大的作品,44,2022,https://i.scdn.co/image/ab67616d00001e02f5d638cff4861f9498dfdcf6,Jay Chou,16
0nt1LAZjaTjrf30S8hdRDU,聽見下雨的聲音,57,2014,https://i.scdn.co/image/ab67616d00001e0223345e25b1956a53d2a0bbd1,Jay Chou,17
1IVj6CsBbTgOEpo0W6hgwN,嘉宾,71,2020,https://i.scdn.co/image/ab67616d00001e02ef8d2c4f8cce3b5066266af8,张远,18
6SmGLxHfBSpHxDMyhJ0P7D,祇想一生跟你走,51,1993,https://i.scdn.co/image/ab67616d00001e028645bb97ce2649889bd7142b,Jacky Cheung,19
07plVccQ0N6FTTTonk3c2M,閣愛妳一擺,65,2021,https://i.scdn.co/image/ab67616d00001e02dd50f8eda998a78d6703b9ee,EggPlantEgg,20
3kwqNLXvsjSrIXbVsRBj8q,七里香,65,2004,https://i.scdn.co/image/ab67616d00001e02577da96e70c12ecbebea9614,Jay Chou,21
4VAroOkk4yUvq6kGxteU1h,真的愛妳,7,2019,https://i.scdn.co/image/ab67616d00001e027665ee7e1ac64f5ae0429045,Beyond,22
4fJlSLYLiu5trFCMZdSQDC,愛情你比我想的閣較偉大 -《當男人戀愛時》電影主題曲,63,2021,https://i.scdn.co/image/ab67616d00001e02132e942a3a21df1f7b79444c,EggPlantEgg,23
5ZiMscIUd9Gozq4JFPnlJQ,"起风了 - 电视剧""加油你是最棒的""主题曲",63,2019,https://i.scdn.co/image/ab67616d00001e02ec4409918dba3ea9c55c9f8b,吳青峰,24
0n7Ij8XEDfYYFRgBQjNjnf,愛你,62,2012,https://i.scdn.co/image/ab67616d00001e0230065f9a53fbeae1556d5129,Kimberley Chen,25
3t5edAHbyFEW67wFApp7EO,从前说,71,2021,https://i.scdn.co/image/ab67616d00001e0212f238292889f93a67acef42,小阿七,26
6akVETVeqqPVvuBS5e0EB1,孤勇者 - 《英雄聯盟:雙城之戰》動畫劇集中文主題曲,68,2021,https://i.scdn.co/image/ab67616d00001e026dec10f59fdba6c59e6f64e1,Eason Chan,27
0F02KChKwbcQ3tk4q1YxLH,晴天,68,2003,https://i.scdn.co/image/ab67616d00001e020629b1a5bb7437d50b8a9667,Jay Chou,28
0DHk1BgLDEddRvZ4wy5s6a,就忘了吧,67,2022,https://i.scdn.co/image/ab67616d00001e02e76bd1bec24b4f03b76a0339,1K,29
6Lh3qHU2vry05vUEjLKvIb,喜劇之王,53,2014,https://i.scdn.co/image/ab67616d00001e02f71ef7e85e4da5aae3944586,Ronghao Li,30
6OAUhxFZzaRHHC8XiuIkvb,人質,59,2006,https://i.scdn.co/image/ab67616d00001e02657284accb75e6b683ebd59a,A-Mei Chang,31
25pWemriUQVrZ3yIiS2IBf,十年,66,2003,https://i.scdn.co/image/ab67616d00001e02822b40ed87abd5054b48f0aa,Eason Chan,32
5nCdT6f1jK5J8bLcWmwjIE,Before my body is dry:[nZk] ver.,29,2013,https://i.scdn.co/image/ab67616d00001e028cf8c14fd09076b3189b0e8a,Hiroyuki Sawano,33
6if3jWrKcuetzSmqI7VkdF,勇敢一點,37,1999,https://i.scdn.co/image/ab67616d00001e02dcd227aaa3d7896b31577906,Zhao Chuan,34
1MRRjWwqBUyoD9dC11sZ4S,像魚,57,2018,https://i.scdn.co/image/ab67616d00001e027e6b16bdda13e34c40e2f8b4,王貳浪,35
6WttjgrcxCq1CZnydPVVvt,浪人情歌,54,1994,https://i.scdn.co/image/ab67616d00001e02a3a2b2ca69f6090b8ea46965,Wu Bai,36
6kgIfsrBMGROn31uyhDoJC,想自由,53,2011,https://i.scdn.co/image/ab67616d00001e02f0c201510f193c7c86b69ab3,Yoga Lin,37
2YOECkGti9IFHkPYTZAHWl,有沒有一首歌會讓你想起我,55,2001,https://i.scdn.co/image/ab67616d00001e0270fe9423f5b895ba5ce73dc6,Wakin Chau,38
3WY0iazRPHOlIq6CdbKLZ6,Backlight,68,2022,https://i.scdn.co/image/ab67616d00001e020cbecafa929898c82adc519c,Ado,39
5p0ietGkLNEqx1Z7ijkw5g,My Love,73,2000,https://i.scdn.co/image/ab67616d00001e0215f19e3b1fbfc5a2f164fb6a,Westlife,40
6C9w3NKP7yKqGLBP09iEL4,最長的電影,62,2008,https://i.scdn.co/image/ab67616d00001e025bb3a0dcc85592b2085b5985,Jay Chou,41
7ovUcF5uHTBRzUpB6ZOmvt,アイドル,91,2023,https://i.scdn.co/image/ab67616d00001e02b7d6ca50bf766ad72226290c,YOASOBI,42
4bIV2WhRGAlmha8BZzXVu5,你是我的眼,52,2002,https://i.scdn.co/image/ab67616d00001e02095e67ce8c6152aa398a9ef7,Ricky Hsiao,43
1KlVJebZrrMSMxcEKOV5w5,給我一首歌的時間,61,2008,https://i.scdn.co/image/ab67616d00001e024abdc59361ad959f0e43cd01,Jay Chou,44
1pq8manc3lP5iEbLhzuZv2,乾杯,56,2011,https://i.scdn.co/image/ab67616d00001e02644df1bb3bff6e6f09908d70,Mayday,45
4JY5s40ymnG18f6wxQtzPw,珊瑚海,65,2005,https://i.scdn.co/image/ab67616d00001e0252667a927da106f60947413a,Jay Chou,46
4VY1gqGrmHm1slHOHKOdU5,你不是第一個離開的人,54,2022,https://i.scdn.co/image/ab67616d00001e027729b47e2a0a6688cffa71d6,G.E.M.,47
4xNDbq22jC2Vdf6QV2uArL,當你,65,2003,https://i.scdn.co/image/ab67616d00001e02ef2074974537938d6449717a,Cyndi Wang,48
6ZOBP3NvffbU4SZcrnt1k6,Kryptonite,84,2000,https://i.scdn.co/image/ab67616d00001e022868c4713a3912fd476b42f1,3 Doors Down,49
1cai733WXBRC2QjvsXqqBC,曲終人散,51,1998,https://i.scdn.co/image/ab67616d00001e02598921374da726fc73b7122a,Phil Chang,50
